id,00_MSG_00_TEXT,00_MSG_01_IMAGE,00_MSG_02_TEXT
723,"salade verte, tomate, oignon, pomme, radis, vinaigre balsamique ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7004d086-abf6-4e9f-a945-0d22f3a60a84,oignon
724,"salade verte, tomate, oignon, pomme, radis, vinaigre balsamique ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7004d086-abf6-4e9f-a945-0d22f3a60a84,pomme
725,"salade verte, tomate, oignon, pomme, radis, vinaigre balsamique ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7004d086-abf6-4e9f-a945-0d22f3a60a84,radis
726,"salade verte, tomate, oignon, pomme, radis, vinaigre balsamique ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7004d086-abf6-4e9f-a945-0d22f3a60a84,vinaigre balsamique 
727,"riz, poisson , crevettes",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/3fc991de-4be4-4944-89f5-df238d04b60f,riz
728,"riz, poisson , crevettes",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/3fc991de-4be4-4944-89f5-df238d04b60f,poisson 
729,"riz, poisson , crevettes",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/3fc991de-4be4-4944-89f5-df238d04b60f,crevettes
730,"saumon, crevettes",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/700b5570-50ed-4924-98cb-282dc92430e5,saumon
731,"saumon, crevettes",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/700b5570-50ed-4924-98cb-282dc92430e5,crevettes
732,bifidus pêche ,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e2676bc9-94b0-4e9e-be94-9fc4e7dbcbc2,bifidus pêche 
733,churros ,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/d63b62f3-43ca-4eb2-be80-078d52a3125b,churros 
734,"tresse, beurre, confiture fraise",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e9242585-5554-4e43-9c4f-ad25bd136e29,tresse
735,"tresse, beurre, confiture fraise",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e9242585-5554-4e43-9c4f-ad25bd136e29,beurre
736,"tresse, beurre, confiture fraise",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e9242585-5554-4e43-9c4f-ad25bd136e29,confiture fraise
737,"tresse, beurre, mélasse ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/5fe0ff4c-666e-4d1b-918a-b96903891731,tresse
738,"tresse, beurre, mélasse ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/5fe0ff4c-666e-4d1b-918a-b96903891731,beurre
739,"tresse, beurre, mélasse ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/5fe0ff4c-666e-4d1b-918a-b96903891731,mélasse 
740,"pain, beurre , jambon, oignon, crème balsamique , radis, salami",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/ea5f58cc-2c17-4ecc-ad47-54141658e911,pain
741,"pain, beurre , jambon, oignon, crème balsamique , radis, salami",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/ea5f58cc-2c17-4ecc-ad47-54141658e911,beurre 
742,"pain, beurre , jambon, oignon, crème balsamique , radis, salami",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/ea5f58cc-2c17-4ecc-ad47-54141658e911,jambon
743,"pain, beurre , jambon, oignon, crème balsamique , radis, salami",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/ea5f58cc-2c17-4ecc-ad47-54141658e911,oignon
744,"pain, beurre , jambon, oignon, crème balsamique , radis, salami",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/ea5f58cc-2c17-4ecc-ad47-54141658e911,crème balsamique 
745,"pain, beurre , jambon, oignon, crème balsamique , radis, salami",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/ea5f58cc-2c17-4ecc-ad47-54141658e911,radis
746,"pain, beurre , jambon, oignon, crème balsamique , radis, salami",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/ea5f58cc-2c17-4ecc-ad47-54141658e911,salami
747,glace chocolat,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a26138b3-0c2b-48bc-9acc-0ccd40fee0a8,glace chocolat
748,"riz, tomate cerise, pêche , maïs, asperges, thon, haricot rouge, oeuf, sauce à salade",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4e021399-8a90-44fe-b06c-0955cd2280f7,riz
749,"riz, tomate cerise, pêche , maïs, asperges, thon, haricot rouge, oeuf, sauce à salade",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4e021399-8a90-44fe-b06c-0955cd2280f7,tomate cerise
750,"riz, tomate cerise, pêche , maïs, asperges, thon, haricot rouge, oeuf, sauce à salade",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4e021399-8a90-44fe-b06c-0955cd2280f7,pêche 
751,"riz, tomate cerise, pêche , maïs, asperges, thon, haricot rouge, oeuf, sauce à salade",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4e021399-8a90-44fe-b06c-0955cd2280f7,maïs
752,"riz, tomate cerise, pêche , maïs, asperges, thon, haricot rouge, oeuf, sauce à salade",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4e021399-8a90-44fe-b06c-0955cd2280f7,asperges
753,"riz, tomate cerise, pêche , maïs, asperges, thon, haricot rouge, oeuf, sauce à salade",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4e021399-8a90-44fe-b06c-0955cd2280f7,thon
754,"riz, tomate cerise, pêche , maïs, asperges, thon, haricot rouge, oeuf, sauce à salade",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4e021399-8a90-44fe-b06c-0955cd2280f7,haricot rouge
755,"riz, tomate cerise, pêche , maïs, asperges, thon, haricot rouge, oeuf, sauce à salade",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4e021399-8a90-44fe-b06c-0955cd2280f7,oeuf
756,"riz, tomate cerise, pêche , maïs, asperges, thon, haricot rouge, oeuf, sauce à salade",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4e021399-8a90-44fe-b06c-0955cd2280f7,sauce à salade
757,"tzatziki , pain libanais",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/9b23d53a-b849-4369-850d-6ed12264576c,tzatziki 
758,"tzatziki , pain libanais",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/9b23d53a-b849-4369-850d-6ed12264576c,pain libanais
759,"boule de glace vanille, chocolat chaud, compote fraise rhubarbe maison",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4779863e-2d2c-45b2-a564-73da174fa019,boule de glace vanille
760,"boule de glace vanille, chocolat chaud, compote fraise rhubarbe maison",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4779863e-2d2c-45b2-a564-73da174fa019,chocolat chaud
761,"boule de glace vanille, chocolat chaud, compote fraise rhubarbe maison",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4779863e-2d2c-45b2-a564-73da174fa019,compote fraise rhubarbe maison
762,"pain, beurre, pâte à tartiner",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1205e577-5f14-45a2-9590-646d80ba6107,pain
763,"pain, beurre, pâte à tartiner",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1205e577-5f14-45a2-9590-646d80ba6107,beurre
764,"pain, beurre, pâte à tartiner",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1205e577-5f14-45a2-9590-646d80ba6107,pâte à tartiner
765,"pain, beurre, confiture fraise ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1ed228d5-9f6d-4f31-9dc4-c73840ebe0fe,pain
766,"pain, beurre, confiture fraise ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1ed228d5-9f6d-4f31-9dc4-c73840ebe0fe,beurre
767,"pain, beurre, confiture fraise ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1ed228d5-9f6d-4f31-9dc4-c73840ebe0fe,confiture fraise 
768,"pain libanais, fenouil farci avec sauce tomate",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0cd8772f-8d7a-427d-b11c-ff2bc6b5b13f,pain libanais
769,"pain libanais, fenouil farci avec sauce tomate",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0cd8772f-8d7a-427d-b11c-ff2bc6b5b13f,fenouil farci avec sauce tomate
770,"glace vanille, sauce chocolat",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/f9fb0b2d-326a-4067-9f93-d92bd5132f22,glace vanille
771,"glace vanille, sauce chocolat",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/f9fb0b2d-326a-4067-9f93-d92bd5132f22,sauce chocolat
772,crêpe au sucre,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e9889d4b-1b57-47fc-bc08-0cc729b4aa8a,crêpe au sucre
773,"nutella , crêpe ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e07ed79b-166f-4cad-9e8b-40d0e6d68607,nutella 
774,"nutella , crêpe ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e07ed79b-166f-4cad-9e8b-40d0e6d68607,crêpe 
775,riz,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/b551541c-3e37-4889-b523-ea688aa26efa,riz
776,"pain, beurre, mélasse , pain, beurre, pâte à tartiner",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/32043e73-8b8d-43a6-b1a0-3cf935affee5,pain
777,"pain, beurre, mélasse , pain, beurre, pâte à tartiner",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/32043e73-8b8d-43a6-b1a0-3cf935affee5,beurre
778,"pain, beurre, mélasse , pain, beurre, pâte à tartiner",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/32043e73-8b8d-43a6-b1a0-3cf935affee5,mélasse 
779,"pain, beurre, mélasse , pain, beurre, pâte à tartiner",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/32043e73-8b8d-43a6-b1a0-3cf935affee5,pain
780,"pain, beurre, mélasse , pain, beurre, pâte à tartiner",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/32043e73-8b8d-43a6-b1a0-3cf935affee5,beurre
781,"pain, beurre, mélasse , pain, beurre, pâte à tartiner",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/32043e73-8b8d-43a6-b1a0-3cf935affee5,pâte à tartiner
782,"tomate, mozarella, vinaigre balsamique , délice tomate mozzarella ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/5ebafbd6-315d-44a6-8508-ba143d23adb2,tomate
783,"tomate, mozarella, vinaigre balsamique , délice tomate mozzarella ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/5ebafbd6-315d-44a6-8508-ba143d23adb2,mozarella
784,"tomate, mozarella, vinaigre balsamique , délice tomate mozzarella ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/5ebafbd6-315d-44a6-8508-ba143d23adb2,vinaigre balsamique 
785,"tomate, mozarella, vinaigre balsamique , délice tomate mozzarella ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/5ebafbd6-315d-44a6-8508-ba143d23adb2,délice tomate mozzarella 
786,délice tomate mozarella,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0c62fb92-d949-46f1-904f-3ccd0b8a0454,délice tomate mozarella
787,"yogourt noisettes, pêche ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/aafc8508-0ca0-4b06-bec7-fac639d813d6,yogourt noisettes
788,"yogourt noisettes, pêche ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/aafc8508-0ca0-4b06-bec7-fac639d813d6,pêche 
789,"salade verte, radis, tomate, oignon , crème balsamique , pain libanais , poulet, agneau ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0b30b5d8-e33f-4dd8-9031-8ca14d954da4,salade verte
790,"salade verte, radis, tomate, oignon , crème balsamique , pain libanais , poulet, agneau ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0b30b5d8-e33f-4dd8-9031-8ca14d954da4,radis
791,"salade verte, radis, tomate, oignon , crème balsamique , pain libanais , poulet, agneau ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0b30b5d8-e33f-4dd8-9031-8ca14d954da4,tomate
792,"salade verte, radis, tomate, oignon , crème balsamique , pain libanais , poulet, agneau ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0b30b5d8-e33f-4dd8-9031-8ca14d954da4,oignon 
793,"salade verte, radis, tomate, oignon , crème balsamique , pain libanais , poulet, agneau ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0b30b5d8-e33f-4dd8-9031-8ca14d954da4,crème balsamique 
794,"salade verte, radis, tomate, oignon , crème balsamique , pain libanais , poulet, agneau ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0b30b5d8-e33f-4dd8-9031-8ca14d954da4,pain libanais 
795,"salade verte, radis, tomate, oignon , crème balsamique , pain libanais , poulet, agneau ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0b30b5d8-e33f-4dd8-9031-8ca14d954da4,poulet
796,"salade verte, radis, tomate, oignon , crème balsamique , pain libanais , poulet, agneau ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0b30b5d8-e33f-4dd8-9031-8ca14d954da4,agneau 
797,compote fraise rhubarbe sans sucre,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/994cf741-27c4-409f-832c-09e367a4e87d,compote fraise rhubarbe sans sucre
798,"pain au céréales , pâte à tartiner ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/4d9a4b7e-8056-4eb6-b4ed-b84851a08872,pain au céréales 
799,"pain au céréales , pâte à tartiner ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/4d9a4b7e-8056-4eb6-b4ed-b84851a08872,pâte à tartiner 
800,pomme,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/822baa8a-c478-4ea6-9796-c3fca89bfd1f,pomme
801,gâche aux pépites de chocolat ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/3e950079-7a1b-4f10-9f6f-40a4fd6131a7,gâche aux pépites de chocolat 
802,yaourt moka ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/84834690-c588-4017-b4da-163765ca1bfa,yaourt moka 
803,"quinoa et boulgour au curry , poivrons jaune",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/95e84def-c82b-4360-8390-f5153ff61064,quinoa et boulgour au curry 
804,"quinoa et boulgour au curry , poivrons jaune",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/95e84def-c82b-4360-8390-f5153ff61064,poivrons jaune
805,lapin au chocolat ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/5075016a-7232-4e6b-aaec-431f15ae7253,lapin au chocolat 
806,"pain complet , oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/4f23c5e7-ca26-4e58-a794-a97a6934c458,pain complet 
807,"pain complet , oeuf au plat ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/4f23c5e7-ca26-4e58-a794-a97a6934c458,oeuf au plat 
808,compote de pomme ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/e8b225c0-ce21-4bb4-8fe3-bd745d08045b,compote de pomme 
809,lasagne aux aubergines ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/476db52e-abae-4857-beed-2ea911c57dc9,lasagne aux aubergines 
810,lapin en chocolat ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/efa24582-ec19-4e2a-99d8-93a6c983a4b0,lapin en chocolat 
811,"tomate cerise , galette fajitas , farce au thon fromage blanc ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/fdf2a825-e408-4c46-940a-434ebc896dc8,tomate cerise 
812,"tomate cerise , galette fajitas , farce au thon fromage blanc ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/fdf2a825-e408-4c46-940a-434ebc896dc8,galette fajitas 
813,"tomate cerise , galette fajitas , farce au thon fromage blanc ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/fdf2a825-e408-4c46-940a-434ebc896dc8,farce au thon fromage blanc 
814,flûte au sésame ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/682caea3-1b0d-48ee-93ff-6b2f98a59b98,flûte au sésame 
815,croque monsieur ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/0c66b416-dae3-4f23-a990-96249bf4a741,croque monsieur 
816,salade verte ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/39735aa7-25e8-4fa6-8b04-baa236c06a84,salade verte 
817,cake au chocolat ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/a3b26b4e-b29e-4a11-b7ed-d80baf19b164,cake au chocolat 
818,"carotte, mélange quinoa boulgour ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/586e0d02-4ce2-4d7f-8ebb-a46598eb749c,carotte
819,"carotte, mélange quinoa boulgour ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/586e0d02-4ce2-4d7f-8ebb-a46598eb749c,mélange quinoa boulgour 
820,cake au chocolat ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/413d9ff0-8c7a-4a01-b4d9-b0af9b7e4e02,cake au chocolat 
821,spaghetti ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/8551517c-a8fb-4fec-864e-92e0e6190a4b,spaghetti 
822,pain ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/a3b29f98-c619-45f6-b68a-d8489eb14614,pain 
823,pomme,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/d4aceb15-3560-481e-844e-2f4c55b2ac02,pomme
824,quiche lorraine ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/ff685db2-7bab-4f77-b596-fb10a8287f84,quiche lorraine 
825,pomme,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/8cef0fdf-b65b-4c28-8122-e30d10f57190,pomme
826,chocolat noir ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/76ceb612-b05c-49b8-bfb9-064eac488fd3,chocolat noir 
827,noix de cajou ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/f1bf70fa-8661-4cd9-a955-6f547aabe41b,noix de cajou 
828,"pates, boulettes au légumes à la sauce tomate , gruyère ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/bf22a1b3-a8b6-4823-a44b-0893c3097763,pates
829,"pates, boulettes au légumes à la sauce tomate , gruyère ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/bf22a1b3-a8b6-4823-a44b-0893c3097763,boulettes au légumes à la sauce tomate 
830,"pates, boulettes au légumes à la sauce tomate , gruyère ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/bf22a1b3-a8b6-4823-a44b-0893c3097763,gruyère 
831,"filet de poulet pané , riz basmati",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/a240c2fe-3f03-48ac-b042-ee673b3425b0,filet de poulet pané 
832,"filet de poulet pané , riz basmati",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/a240c2fe-3f03-48ac-b042-ee673b3425b0,riz basmati
833,"pain au céréales , pâte à tartiner au chocolat ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/23166ad4-f303-46da-ab59-6d3b8943e904,pain au céréales 
834,"pain au céréales , pâte à tartiner au chocolat ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/23166ad4-f303-46da-ab59-6d3b8943e904,pâte à tartiner au chocolat 
835,feuilletés sauce tomate ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/320b93f1-8b0b-42f3-84c6-2929825a090f,feuilletés sauce tomate 
836,"pomme de terre duchesse , poissons panés, ketchup , mayonnaise ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/ddb88e9f-bf1c-4010-9d5a-1181e9cbe810,pomme de terre duchesse 
837,"pomme de terre duchesse , poissons panés, ketchup , mayonnaise ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/ddb88e9f-bf1c-4010-9d5a-1181e9cbe810,poissons panés
838,"pomme de terre duchesse , poissons panés, ketchup , mayonnaise ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/ddb88e9f-bf1c-4010-9d5a-1181e9cbe810,ketchup 
839,"pomme de terre duchesse , poissons panés, ketchup , mayonnaise ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/ddb88e9f-bf1c-4010-9d5a-1181e9cbe810,mayonnaise 
840,crème caramel ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/7ba1f50a-fb62-4e65-89ea-a193ab96c0db,crème caramel 
841,"tresse au beurré , mayonnaise avec moutarde , blanc de poulet ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/461f252c-4af5-4088-8ec9-5aa30c8271d2,tresse au beurré 
842,"tresse au beurré , mayonnaise avec moutarde , blanc de poulet ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/461f252c-4af5-4088-8ec9-5aa30c8271d2,mayonnaise avec moutarde 
843,"tresse au beurré , mayonnaise avec moutarde , blanc de poulet ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/461f252c-4af5-4088-8ec9-5aa30c8271d2,blanc de poulet 
844,"tresse au beurre , pâte à tartiner au chocolat ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/4d1a0ceb-44d4-4b29-a078-882c95362816,tresse au beurre 
845,"tresse au beurre , pâte à tartiner au chocolat ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/4d1a0ceb-44d4-4b29-a078-882c95362816,pâte à tartiner au chocolat 
846,mangue fraîche ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/02128e06-2d08-40a0-a134-8f726ade4910,mangue fraîche 
847,noix de cajou ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/ab73a92d-e2b8-41ed-b24c-9a71a70e004a,noix de cajou 
848,"filet de poulet , pâtes , gruyère , ketchup , mayonnaise ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/9bb80314-91ca-43ce-b1a7-ea63406dd500,filet de poulet 
849,"filet de poulet , pâtes , gruyère , ketchup , mayonnaise ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/9bb80314-91ca-43ce-b1a7-ea63406dd500,pâtes 
850,"filet de poulet , pâtes , gruyère , ketchup , mayonnaise ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/9bb80314-91ca-43ce-b1a7-ea63406dd500,gruyère 
851,"filet de poulet , pâtes , gruyère , ketchup , mayonnaise ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/9bb80314-91ca-43ce-b1a7-ea63406dd500,ketchup 
852,"filet de poulet , pâtes , gruyère , ketchup , mayonnaise ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/9bb80314-91ca-43ce-b1a7-ea63406dd500,mayonnaise 
853,salade verte ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/bd4a56f1-0ae0-4536-8a91-7021c0f47548,salade verte 
854,chocolat noir crémant ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/8bfe28c5-50fd-4c8b-b169-254186b0524b,chocolat noir crémant 
855,"risotto aux asperges , parmesan ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/2833b10a-52c7-409b-ad86-f6147c323f9e,risotto aux asperges 
856,"risotto aux asperges , parmesan ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/2833b10a-52c7-409b-ad86-f6147c323f9e,parmesan 
857,biscuits ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/827e94bc-8fb2-4649-a583-047bf1d578da,biscuits 
858,"pain, pâte à tartiner au chocolat ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/104945fb-5bd2-431c-a232-fc8d6146ac8d,pain
859,"pain, pâte à tartiner au chocolat ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/104945fb-5bd2-431c-a232-fc8d6146ac8d,pâte à tartiner au chocolat 
860,yogourt moka,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/23f4f81e-7390-4022-bb0f-d99b4083e270,yogourt moka
861,"frites, poulet, salade verte, oeufs",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/9c8fc2f7-062d-4701-885c-184a8d501c5b,frites
862,"frites, poulet, salade verte, oeufs",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/9c8fc2f7-062d-4701-885c-184a8d501c5b,poulet
863,"frites, poulet, salade verte, oeufs",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/9c8fc2f7-062d-4701-885c-184a8d501c5b,"salade verte, oeufs"
864,"frites , poulet ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/fa24ac3d-41bd-47e9-899a-26fab1d92362,frites 
865,"frites , poulet ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/fa24ac3d-41bd-47e9-899a-26fab1d92362,poulet 
866,chips provençales ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/aca7588d-1492-42cf-a99f-1e4580ee4519,chips provençales 
867,"brochettes de poulet, mais , poivrons, chips ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/3c9a53ea-be1d-4421-a631-450c4263e07a,brochettes de poulet
868,"brochettes de poulet, mais , poivrons, chips ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/3c9a53ea-be1d-4421-a631-450c4263e07a,mais 
869,"brochettes de poulet, mais , poivrons, chips ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/3c9a53ea-be1d-4421-a631-450c4263e07a,poivrons
870,"brochettes de poulet, mais , poivrons, chips ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/3c9a53ea-be1d-4421-a631-450c4263e07a,chips 
871,"poulet , poivrons ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/0f125347-e590-4f41-ba0e-ffd810afad09,poulet 
872,"poulet , poivrons ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/0f125347-e590-4f41-ba0e-ffd810afad09,poivrons 
873,"pain , pâte à tartiner au chocolat ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/5495e975-cddc-4f5d-b496-a3e51d50cf86,pain 
874,"pain , pâte à tartiner au chocolat ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/5495e975-cddc-4f5d-b496-a3e51d50cf86,pâte à tartiner au chocolat 
