key,description,weight,predicted_weight,absolute_error,weighed_absolute_error,url
p96w4a,eau,226.0,200,26.0,0.026919676194228487,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/143953f6-6d14-4702-bb91-e9916fa77a82
6fwmw2,œufs au plat,94.0,120,26.0,0.01119667947901539,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/5b6177d5-0d26-4a44-8697-8f007fe9ff1c
p8a2w5,eau,226.0,200,26.0,0.026919676194228487,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0f5fb90d-106d-4cdd-a2fd-0d4fa8b76d28
m4egh2,aubergines,24.0,50,26.0,0.002858726675493291,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/768d6aed-623c-4cfb-8f4e-e33da1f18a76
p8a2w5,eau,226.0,200,26.0,0.026919676194228487,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0f5fb90d-106d-4cdd-a2fd-0d4fa8b76d28
2ahgvr,tomates cerises,124.0,150,26.0,0.014770087823382003,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/1f6bdacc-fe43-46a9-b1c9-76457fcdcaa8
m4egh2,banane,94.0,120,26.0,0.01119667947901539,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/36b605e3-8a4d-4165-b674-cd308a6872f4
p96w4a,pain,34.0,60,26.0,0.004049862790282162,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/32043e73-8b8d-43a6-b1a0-3cf935affee5
2ahgvr,cookie américan migros,76.0,50,26.0,0.00905263447239542,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/c38af091-7163-4512-9bf6-327ae5fa66de
8japfq,salade verte,25.0,50,25.0,0.0028633079682424786,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/762d78e1-34d1-4942-b2a4-1094509831e3
wrah5h,eau,275.0,250,25.0,0.031496387650667264,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/fb87bb48-be94-44ef-89c2-c771f97586c7
p96w4a,agneau,15.0,40,25.0,0.0017179847809454872,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0b30b5d8-e33f-4dd8-9031-8ca14d954da4
p8a2w5,légumes sautés,95.0,120,25.0,0.01088057027932142,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/2baacaa4-2255-41df-aea7-d4d40c566a3e
ppf8hc,lapin en chocolat,20.0,45,25.0,0.002290646374593983,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/efa24582-ec19-4e2a-99d8-93a6c983a4b0
wrah5h,eau,275.0,250,25.0,0.031496387650667264,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/fb87bb48-be94-44ef-89c2-c771f97586c7
ppf8hc,kinder,21.0,46,25.0,0.002405178693323682,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/8558ccd5-6346-4e72-8263-f3e9c80d7597
m4egh2,lapin en chocolat,125.0,150,25.0,0.014316539841212393,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/fe3a367e-4707-4bba-aae8-c478e0aa486b
wrah5h,tomates cerises,25.0,50,25.0,0.0028633079682424786,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/fcf4b7f7-6426-46b7-94d2-af87390ce037
xjvrtk,café au lait,275.0,250,25.0,0.031496387650667264,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/bde314fb-61a7-42fd-94d6-01669f396e31
p8a2w5,rosti,95.0,120,25.0,0.01088057027932142,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f34ff5fd-65d3-40a7-b440-cf05db977130
xjvrtk,yogourt myrtilles,150.0,125,25.0,0.017179847809454873,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/3d02a78c-9987-4973-8b2d-490687bd56be
p96w4a,tartine confiture fraise + beurre,55.0,80,25.0,0.0062992775301334535,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/c9db26cc-13d6-4355-97a6-2355ea46cf42
xjvrtk,café au lait,275.0,250,25.0,0.031496387650667264,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/58d03bda-2fb4-4b77-bc7f-cb0b65df954e
6fwmw2,poulet au curry,175.0,150,25.0,0.02004315577769735,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/8e63ef08-4795-4e32-8b02-a42e3532d29d
wrah5h,polenta,155.0,180,25.0,0.017752509403103366,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ceb176a9-3e1f-48fe-a4ac-1ab12637221f
wrah5h,eau,275.0,250,25.0,0.031496387650667264,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/fb87bb48-be94-44ef-89c2-c771f97586c7
xjvrtk,vinaigre,30.0,5,25.0,0.0034359695618909744,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/611431d0-f119-4ef8-ad73-bb27c5075c3c
m4egh2,espresso,65.0,40,25.0,0.007444600717430445,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/204f41a5-5fa1-4c16-8363-89be2ec5f7c4
wrah5h,eau,275.0,250,25.0,0.031496387650667264,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/fb87bb48-be94-44ef-89c2-c771f97586c7
wrah5h,eau,275.0,250,25.0,0.031496387650667264,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/fb87bb48-be94-44ef-89c2-c771f97586c7
m4egh2,crevettes,145.0,120,25.0,0.016607186215806376,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/f4f4d868-4558-4030-81d5-37072db2faa8
xjvrtk,galettes millet haricots noirs maïs,155.0,180,25.0,0.017752509403103366,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/8fb08d9a-4e44-4251-a0e4-26441252d211
8japfq,yaourt nature,145.0,120,25.0,0.016607186215806376,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/aec8837c-53fa-470e-b484-737ecb280e65
8japfq,tomates cerises,145.0,120,25.0,0.016607186215806376,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/59fa1abc-3369-4e41-bf8c-134cdf293f78
p96w4a,pommes,15.0,40,25.0,0.0017179847809454872,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7bd6e67d-b1ca-42e4-a5ca-713b7fadda27
m4egh2,asperges,145.0,120,25.0,0.016607186215806376,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/1381e1a0-c925-4eac-92f2-59d1223c728c
r3bub9,haricots verts et oignons,95.0,120,25.0,0.01088057027932142,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/b369607e-9223-4aaa-9284-c4e199028ffd
wrah5h,eau,275.0,250,25.0,0.031496387650667264,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/fb87bb48-be94-44ef-89c2-c771f97586c7
wrah5h,eau,275.0,250,25.0,0.031496387650667264,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/fb87bb48-be94-44ef-89c2-c771f97586c7
wrah5h,"délice des dieux (biscuit, fruits rouges, séré+mascarpone)",205.0,180,25.0,0.023479125339588326,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/5de398c7-684b-448d-ba0a-f318d009bccd
m4egh2,oeufs brouillés,145.0,120,25.0,0.016607186215806376,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/9631ea21-d42e-4129-bd57-c4a1aa521e20
wrah5h,eau,275.0,250,25.0,0.031496387650667264,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/fb87bb48-be94-44ef-89c2-c771f97586c7
m4egh2,"salade de riz, poivon,cornichon",95.0,120,25.0,0.01088057027932142,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/7ff5fe61-b9cd-45c6-8df8-44a690a86b0c
8japfq,fallafels,125.0,150,25.0,0.014316539841212393,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/b233fd7c-865a-4287-818f-8d4fe868585e
wrah5h,eau,275.0,250,25.0,0.031496387650667264,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/fb87bb48-be94-44ef-89c2-c771f97586c7
wrah5h,eau,275.0,250,25.0,0.031496387650667264,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/fb87bb48-be94-44ef-89c2-c771f97586c7
xjvrtk,galettes millet haricots noirs maïs,175.0,150,25.0,0.02004315577769735,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/d15f25db-272a-4f8a-a0ae-225438cf4b70
r3bub9,tomates cerises,16.0,40,24.0,0.0017592164156881788,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/17c1535c-dc84-4dbb-9668-1d3f9a4a135d
2ahgvr,crevettes décortiquées cuites,96.0,120,24.0,0.010555298494129074,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/0db22403-901c-4a3a-988b-7dc61881cd1c
wrah5h,saumon fumé,26.0,50,24.0,0.002858726675493291,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/1876b0b6-568d-4583-8186-073df252e6c9
ppf8hc,tresse au beurre,96.0,120,24.0,0.010555298494129074,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/bb3c4df3-02a6-4c3c-ba00-f82398617f07
wrah5h,tofu nature pané,114.0,90,24.0,0.012534416961778275,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8dcb5ff0-6b3c-4cee-9dee-6654571650bc
xjvrtk,asperges,64.0,40,24.0,0.007036865662752715,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/bc9c353c-4fd3-41d7-b5ab-cc73e9587d47
p8a2w5,tomates,64.0,40,24.0,0.007036865662752715,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f868b1f6-81b3-484e-96bf-327209241f0e
ppf8hc,frites,46.0,70,24.0,0.0050577471951035145,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/fa24ac3d-41bd-47e9-899a-26fab1d92362
p8a2w5,lait,96.0,120,24.0,0.010555298494129074,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/fd55317a-e792-439f-bff1-811093d38657
xjvrtk,pomme,126.0,150,24.0,0.01385382927354441,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/47cf5554-7da6-428f-9d33-a4c7052e185a
p8a2w5,crackers,16.0,40,24.0,0.0017592164156881788,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/d86d97c2-239e-4450-bb38-634295189ed8
wrah5h,orange,66.0,90,24.0,0.007256767714713738,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/44dced6c-1e38-4273-850f-0c8ac1916cdf
p8a2w5,banane,194.0,170,24.0,0.021330499040219168,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/e202f2f4-9256-4469-8bc1-a4d6bc0fe4e2
wrah5h,salade carotte et maïs,96.0,120,24.0,0.010555298494129074,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ee492174-b956-48fe-a4cb-4f059c9bc233
p96w4a,fromage de brebis/chèvre (2 bouts),16.0,40,24.0,0.0017592164156881788,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a11463a4-ab51-4b83-a55f-d4edfb527b13
ppf8hc,gruyère,44.0,20,24.0,0.004837845143142492,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/e006559d-62c1-44d4-8a5c-ba881c44c149
xjvrtk,carottes,56.0,80,24.0,0.006157257454908626,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/bc9c353c-4fd3-41d7-b5ab-cc73e9587d47
m4egh2,pain,144.0,120,24.0,0.01583294774119361,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/4093cefe-321e-4e99-928d-b2f744506237
ppf8hc,farce au thon fromage blanc,26.0,50,24.0,0.002858726675493291,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/fdf2a825-e408-4c46-940a-434ebc896dc8
wrah5h,salade verte + sauce blanche,97.0,120,23.0,0.010220864123438351,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e70834e6-948f-4497-a162-e7f604b1b041
ppf8hc,tresse au beurre,97.0,120,23.0,0.010220864123438351,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/4d1a0ceb-44d4-4b29-a078-882c95362816
p96w4a,jambon cru,17.0,40,23.0,0.0017912854649324947,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0513b8db-8592-4ef7-aacf-c117d4030b25
8japfq,taboulé,157.0,180,23.0,0.016543048117317743,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c6e78360-a653-4769-83a9-e12e25c1546d
p8a2w5,pain au sésames,57.0,80,23.0,0.006006074794185423,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c68fefbc-cbb5-416b-9841-87bdfa83de36
6fwmw2,kiwi,98.0,75,23.0,0.010326233856669675,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/bc199ae9-704c-4761-af66-2eafdc823377
r3bub9,pâté vaudois,97.0,120,23.0,0.010220864123438351,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/d2d531e2-d6ea-4e43-988a-c08bdf067f17
p8a2w5,pain provencales,12.0,35,23.0,0.0012644367987758786,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ae0562ae-9c02-43e0-86e6-4a403128587b
p8a2w5,lait dans le café,177.0,200,23.0,0.01865044278194421,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/03210130-04f7-45e1-babd-2c0693093101
p8a2w5,chips,27.0,50,23.0,0.0028449827972457267,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/2f23dc6a-6f01-46a7-a4fd-623e4f92c1ea
p96w4a,riz,127.0,150,23.0,0.013381956120378048,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/b551541c-3e37-4889-b523-ea688aa26efa
m4egh2,yogourt figues,148.0,125,23.0,0.015594720518235836,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/82d43c0a-839d-46ee-8e0d-8950e0903f0a
ppf8hc,fraises,62.0,85,23.0,0.006532923460342039,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/fed2ec81-08ac-4ddd-af67-3b044ca536f7
p8a2w5,cocktail hugo,227.0,250,23.0,0.02391892944351037,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/70f588a4-d721-46c4-8289-13adaeac86cd
ppf8hc,comcombre,103.0,80,23.0,0.010853082522826291,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/a171b602-f289-4978-81f8-95adbb5e4f7f
p96w4a,guacamole,53.0,30,23.0,0.00558459586126013,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/82f0bd88-ab57-46d8-83c6-99d636a8a3d4
p96w4a,café au lait,273.0,250,23.0,0.028765937172151236,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/92b7783e-b1df-41f6-be6a-598ffc355c4b
r3bub9,tomates,73.0,50,23.0,0.007691990525886595,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/b1c79503-9afe-45a3-9889-94724bfcf2b2
wrah5h,haricots verts,112.0,90,22.0,0.011288305333999148,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/115dbd14-27ca-4200-a232-fa9f3eb9bad7
m4egh2,espresso,62.0,40,22.0,0.006248883309892385,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/e9c0127e-52e5-4e2f-bb38-5ccb51150d20
ppf8hc,pâtes,92.0,70,22.0,0.009272536524356443,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/5dfa5302-a2e6-4c74-94fd-8e014ec012bc
r3bub9,yogourt nature,172.0,150,22.0,0.017335611762927264,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/41db8800-3d11-4656-836f-27480e2807df
xjvrtk,vinaigre,27.0,5,22.0,0.0027212878930176518,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/38b90b00-cd60-4ff1-a7b0-5dbfb9125944
p96w4a,carotte,18.0,40,22.0,0.0018141919286784344,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7bd6e67d-b1ca-42e4-a5ca-713b7fadda27
wrah5h,fêta,18.0,40,22.0,0.0018141919286784344,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/15c5b550-a52d-4597-8089-e0fbb593cb97
wrah5h,semoule de blé dur à la vanille,242.0,220,22.0,0.024390802596676732,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/0cce400a-ac34-4562-a2f8-23658832e62e
m4egh2,asperges,28.0,50,22.0,0.002822076333499787,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/0e163ff7-c733-41f3-8cc9-764fb3886aa2
p8a2w5,œuf,38.0,60,22.0,0.0038299607383211393,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/273d9044-6fbe-4ba8-948d-3ce80f7976f0
p8a2w5,oeufs,98.0,120,22.0,0.009877267167249255,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4f96d4f3-ccf5-48a1-bc78-4d09451b3545
wrah5h,yogourt vanille,172.0,150,22.0,0.017335611762927264,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/337ec001-6209-48a3-ab06-cbf3ac51ca9c
ppf8hc,pain,62.0,40,22.0,0.006248883309892385,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/fd92611a-9a03-4e50-b78d-88023991aeb7
ppf8hc,pomme de terre au four,172.0,150,22.0,0.017335611762927264,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/f3337fd9-3578-4c7f-9384-bd7ee642348b
r3bub9,pain,18.0,40,22.0,0.0018141919286784344,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/9a4c279f-b32f-46a4-85e3-ce3823375afc
8japfq,feta,72.0,50,22.0,0.007256767714713738,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c95525c1-9115-4146-aad9-d4c6b8a6b3cf
xjvrtk,vinaigre balsamique,27.0,5,22.0,0.0027212878930176518,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/32289b41-a85a-4563-8e38-c47e7693d2d0
m4egh2,sauce aux champignons (crème + ail + champignon),98.0,120,22.0,0.009877267167249255,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/6b91ac4b-1f0f-4176-bf40-a12a6cd892e2
8japfq,pain aux noix,62.0,40,22.0,0.006248883309892385,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/6900a2ca-84e1-4e77-93d3-c1286d205017
r3bub9,pâtes complètes,201.0,180,21.0,0.019337636694322403,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/64d3684f-e7f1-4257-9d28-7ccd7c3cb268
2ahgvr,sauce à salade maison,36.0,15,21.0,0.0034634573183861023,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/c476a6d0-acb2-45fd-b168-84822bc98003
r3bub9,avocat,19.0,40,21.0,0.0018279358069259984,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/b1c79503-9afe-45a3-9889-94724bfcf2b2
p8a2w5,lait,99.0,120,21.0,0.009524507625561781,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9909ddbe-3881-4bba-9d91-aa2a002a7bb7
p8a2w5,yogourt industriel à l'abricot avec morceaux,171.0,150,21.0,0.016451422262333985,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/e4f800da-c429-4a04-823c-ac3792f64c00
6fwmw2,blevita,19.0,40,21.0,0.0018279358069259984,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/9d7b61b8-02b0-4d63-838a-54edfe54552b
p96w4a,oeuf,29.0,50,21.0,0.0027900072842554713,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4e021399-8a90-44fe-b06c-0955cd2280f7
2ahgvr,haricots coco,99.0,120,21.0,0.009524507625561781,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/3f0e642f-99d9-405d-a594-a5dd0f4d93f8
6fwmw2,panna cotta,141.0,120,21.0,0.013565207830345568,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/2f4548d4-2953-4562-bde4-7ad9a868f2f3
wrah5h,saumon fumé,29.0,50,21.0,0.0027900072842554713,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/74242129-6ae6-4154-b6b2-30ac30d0551f
2ahgvr,jambon,51.0,30,21.0,0.004906564534380311,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/a2d48966-aa71-4479-8b0f-d28dbf8ffab6
p8a2w5,yogourt à la cerise,171.0,150,21.0,0.016451422262333985,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0ca82ce9-fdff-42cb-bb19-4bfd8d280feb
wrah5h,eau,220.0,200,20.0,0.02015768809642705,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a4e38412-a38e-4694-b4e7-30eff5684367
wrah5h,eau,220.0,200,20.0,0.02015768809642705,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a4e38412-a38e-4694-b4e7-30eff5684367
wrah5h,eau,220.0,200,20.0,0.02015768809642705,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a4e38412-a38e-4694-b4e7-30eff5684367
wrah5h,eau,220.0,200,20.0,0.02015768809642705,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a4e38412-a38e-4694-b4e7-30eff5684367
xjvrtk,café au lait,230.0,250,20.0,0.021073946646264642,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/0c840828-067e-4249-80fd-ece782ed6762
xjvrtk,pain,40.0,60,20.0,0.0036650341993503728,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/35b79dd1-192e-41e1-90e0-d735999f81e6
xjvrtk,lait écrémé,100.0,120,20.0,0.009162585498375932,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/8dbf7ee9-8816-47ab-a74d-cd4838f6f7d3
r3bub9,myrtilles,105.0,85,20.0,0.009620714773294728,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/603ab0c1-fb02-43f7-be06-38103f12b019
wrah5h,cottage cheese,40.0,60,20.0,0.0036650341993503728,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/4c8d9d95-d2d6-4d77-babf-9bf6036befd6
wrah5h,eau,220.0,200,20.0,0.02015768809642705,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/535828f4-022b-4ca3-be60-0cf34fd8b107
xjvrtk,pomme,130.0,150,20.0,0.01191136114788871,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/d7f0b606-955a-4816-b20b-039f7fab83af
6fwmw2,sauce à salade italienne,30.0,10,20.0,0.0027487756495127797,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/56829e0c-d2f4-46f2-9357-b6c331e0a734
xjvrtk,boulgour,170.0,150,20.0,0.015576395347239085,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/b53715cb-f3f5-4abf-bd1d-b7264f7f0a86
xjvrtk,boulgour,170.0,150,20.0,0.015576395347239085,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/d8aaea52-09df-4596-892c-0d03f5b6b9cd
8japfq,salade verte,30.0,50,20.0,0.0027487756495127797,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/2e76dcaa-79fd-45b4-8c87-0be36b966ae2
xjvrtk,séré maigre,170.0,150,20.0,0.015576395347239085,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/7d1aaf24-b020-4315-aa15-db38f40e72be
ppf8hc,pain au céréales,70.0,90,20.0,0.006413809848863152,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/4d9a4b7e-8056-4eb6-b4ed-b84851a08872
wrah5h,eau gazeuse,220.0,200,20.0,0.02015768809642705,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/535828f4-022b-4ca3-be60-0cf34fd8b107
wrah5h,eau,220.0,200,20.0,0.02015768809642705,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a4e38412-a38e-4694-b4e7-30eff5684367
8japfq,brioche au chocolat,70.0,50,20.0,0.006413809848863152,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/0bd218b2-a4c6-4605-8737-2055d3040f25
xjvrtk,carotte,100.0,80,20.0,0.009162585498375932,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/1fa390c1-9169-42c0-abbd-3aa6e1a5c90b
xjvrtk,sérac,100.0,80,20.0,0.009162585498375932,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/1fa390c1-9169-42c0-abbd-3aa6e1a5c90b
ppf8hc,poissons panés,140.0,120,20.0,0.012827619697726304,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/5dfa5302-a2e6-4c74-94fd-8e014ec012bc
ppf8hc,pâte à tartiner au chocolat,20.0,0,20.0,0.0018325170996751864,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/b3367551-bdba-49c7-bdbb-d616a8ab8b2c
8japfq,tarte aux épinards,230.0,250,20.0,0.021073946646264642,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/344e838c-6f09-45ef-a77e-75e5845ea1a0
r3bub9,yogourt,170.0,150,20.0,0.015576395347239085,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/9a6a9628-f47f-435f-9083-6d0c012ea027
8japfq,salade verte,30.0,50,20.0,0.0027487756495127797,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/d3483c57-c2e2-4657-825f-52070e3da0b8
m4egh2,sauce salade,5.0,25,20.0,0.0004581292749187966,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/7ff5fe61-b9cd-45c6-8df8-44a690a86b0c
xjvrtk,thon,100.0,80,20.0,0.009162585498375932,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/611431d0-f119-4ef8-ad73-bb27c5075c3c
p96w4a,carotte,30.0,50,20.0,0.0027487756495127797,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/fab584a3-42d9-4217-a493-ec0d71878e56
m4egh2,rosé,100.0,120,20.0,0.009162585498375932,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/2093719e-0896-4c37-a8cc-0a6401d1e36e
xjvrtk,oeufs brouillés,100.0,120,20.0,0.009162585498375932,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/02911570-1e99-4b2c-9ad0-469321a8a342
xjvrtk,purée betterave lentilles,100.0,80,20.0,0.009162585498375932,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/32289b41-a85a-4563-8e38-c47e7693d2d0
p96w4a,pain,20.0,40,20.0,0.0018325170996751864,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e036b3f8-ccaa-47a4-af6e-0a6de159b9bc
